Date/Time,Electricity:Facility,Fans:Electricity,Cooling:Electricity,Heating:Electricity,InteriorLights:Electricity,InteriorEquipment:Electricity,Gas:Facility,Heating:Gas,InteriorEquipment:Gas,Water Heater:WaterSystems:Gas
 08/15  06:00:00,1190.26832249,102.571620628,478.921232375,0.0,176.471037341,302.612436532,391.257428984,354.251515654,28.3233498048,8.68256352533
 08/15  07:00:00,1309.23956459,106.757452537,475.891364621,0.0,243.2593065,310.10971186,365.877188164,305.926409225,42.4850247072,17.4657542325
 08/15  08:00:00,1358.05412474,108.98097993,478.000256756,0.0,243.2593065,310.10971186,309.215382421,235.039413879,56.6466996096,17.5292689329
 08/15  09:00:00,1405.76036799,113.685356065,483.559862896,0.0,243.2593065,302.612436532,245.447248374,176.605539251,42.4850247072,26.3566844153
 08/15  10:00:00,1427.00341013,122.071638243,487.139383912,0.0,243.2593065,310.10971186,221.175777063,123.8969303,70.808374512,26.4704722509
 08/15  11:00:00,1437.94308745,132.020192956,487.085296205,0.0,243.2593065,310.10971186,190.321147385,84.1819325896,70.808374512,35.3308402832
 08/15  12:00:00,1403.171247,139.406044577,486.670361047,0.0,243.2593065,310.10971186,157.853212912,60.6419242271,70.808374512,26.4029141733
 08/15  13:00:00,1442.73380297,146.535277918,485.754485425,0.0,243.2593065,302.612436532,126.960280574,43.8096981555,56.6466996096,26.5038828088
 08/15  14:00:00,1449.96741967,154.159583606,485.319094727,0.0,243.2593065,302.612436532,98.0899560924,29.141742316,42.4850247072,26.4631890692
 08/15  15:00:00,1454.09190539,158.464863505,485.162317726,0.0,243.2593065,302.612436532,106.038001359,22.962524272,56.6466996096,26.4287774774
 08/15  16:00:00,1463.49371771,161.630959758,484.770641639,0.0,243.2593065,310.10971186,130.03184701,18.7306677239,84.9700494144,26.3311298712
 08/15  17:00:00,1465.9953533,163.809334667,485.109479596,0.0,243.2593065,310.10971186,116.345913697,13.9479185438,84.9700494144,17.427945739
 08/15  18:00:00,1136.50590069,96.2167197752,488.730503845,0.0,166.938926447,199.110933808,132.938424896,39.2683088991,84.9700494144,8.70006658199
 08/15  19:00:00,1134.63458423,96.2167197752,490.529415054,0.0,166.938926447,191.61365848,133.762766896,59.7343931703,56.6466996096,17.3816741162
 08/15  20:00:00,1011.39734614,96.2167197752,489.625790033,0.0,100.150657288,124.558693486,171.796501652,106.448091683,56.6466996096,8.70171035903
 08/15  21:00:00,972.677518851,96.2167197752,490.357550094,0.0,100.150657288,124.558693486,185.090654547,133.919517509,42.4850247072,8.68611233103
 08/15  22:00:00,905.352240797,96.2167197752,490.182516278,0.0,46.0930336215,124.558693486,215.904241221,170.234638725,28.3233498048,17.3462526913
 08/15  23:00:00,905.925182061,96.2167197752,489.981651212,0.0,46.0930336215,124.558693486,211.242589837,188.396798904,14.1616749024,8.68411603134
 08/15  24:00:00,893.034064168,96.2167197752,489.407472126,0.0,46.0930336215,113.312780494,222.896901702,208.548821462,5.66466996096,8.68341027881
 08/16  01:00:00,892.122705197,96.2167197752,489.072999717,0.0,46.0930336215,113.312780494,246.238699969,231.891258349,5.66466996096,8.68277165833
 08/16  02:00:00,880.0631158,96.2167197752,480.600283201,0.0,46.0930336215,113.312780494,268.112574833,253.76378313,5.66466996096,8.68412174205
 08/16  03:00:00,874.65519558,96.2167197752,477.800113377,0.0,46.0930336215,113.312780494,298.620232035,275.609378032,5.66466996096,17.3461840416
 08/16  04:00:00,963.101032217,96.2167197752,476.987284561,0.0,100.150657288,148.969399434,287.594664163,273.245906904,5.66466996096,8.68408729803
 08/16  05:00:00,967.960885795,101.238883399,476.093934283,0.0,100.150657288,149.894399434,411.217586559,388.372516514,14.1616749024,8.68339514186
 08/16  06:00:00,1193.07026382,107.794787205,475.413914896,0.0,176.471037341,302.612436532,309.933180315,272.927099569,28.3233498048,8.68273094117
 08/16  07:00:00,1318.60124417,113.439296414,475.282273386,0.0,243.2593065,310.10971186,307.174337078,247.223879894,42.4850247072,17.4654324761
 08/16  08:00:00,1362.85949371,115.32899988,476.251015888,0.0,243.2593065,310.10971186,310.267361591,227.338094686,56.6466996096,26.2825672951
 08/16  09:00:00,1405.76156344,119.121743052,479.552858991,0.0,243.2593065,302.612436532,244.266679918,184.204580378,42.4850247072,17.5770748335
 08/16  10:00:00,1432.15876196,128.414560108,485.926926363,0.0,243.2593065,310.10971186,234.35986916,128.269004128,70.808374512,35.2824905197
 08/16  11:00:00,1446.46790763,142.051162662,485.546907369,0.0,243.2593065,310.10971186,172.403516934,75.0861857322,70.808374512,26.5089566896
 08/16  12:00:00,1416.04187452,153.442462748,485.435750813,0.0,243.2593065,310.10971186,130.806813437,33.5965086221,70.808374512,26.4019303029
 08/16  13:00:00,1458.05527206,161.920029829,485.579614286,0.0,243.2593065,302.612436532,100.343210196,17.1966764679,56.6466996096,26.4998341181
 08/16  14:00:00,1462.29340787,166.007741797,485.672030015,0.0,243.2593065,302.612436532,86.1377856441,8.36950983179,42.4850247072,35.2832511051
 08/16  15:00:00,1463.82422606,167.508407086,485.688489999,0.0,243.2593065,302.612436532,86.1478517545,3.06943966431,56.6466996096,26.4317124806
 08/16  16:00:00,1471.1442278,168.228761233,485.625342619,0.0,243.2593065,310.10971186,103.398367567,0.867912664983,84.9700494144,17.5604054874
 08/16  17:00:00,1472.02351388,169.111372718,485.610619084,0.0,243.2593065,310.10971186,103.086129917,0.689360850166,84.9700494144,17.4267196527
 08/16  18:00:00,1137.02401785,96.5861812221,488.720406735,0.0,166.938926447,199.110933808,119.264785446,16.9117802771,84.9700494144,17.3829557543
 08/16  19:00:00,1139.94280022,96.8753656352,490.281392313,0.0,166.938926447,191.61365848,93.3614245052,28.0136788281,56.6466996096,8.70104606743
 08/16  20:00:00,1012.2744168,96.2240563031,489.547281272,0.0,100.150657288,124.558693486,116.317072103,50.9687281129,56.6466996096,8.70164438064
 08/16  21:00:00,973.030439296,96.2167197752,489.989878099,0.0,100.150657288,124.558693486,118.739430412,58.9021263167,42.4850247072,17.3522793881
 08/16  22:00:00,905.290566671,96.2167197752,490.055116299,0.0,46.0930336215,124.558693486,114.196406309,77.1899218536,28.3233498048,8.68313465025
 08/16  23:00:00,906.029485958,96.2167197752,490.022266636,0.0,46.0930336215,124.558693486,117.365900019,94.5197245492,14.1616749024,8.68450056716
 08/16  24:00:00,893.135037685,96.2167197752,489.466105099,0.0,46.0930336215,113.312780494,130.24707883,115.898631308,5.66466996096,8.6837775606
 08/17  01:00:00,893.536296048,96.2167197752,489.937339649,0.0,46.0930336215,113.312780494,149.004128827,134.656335207,5.66466996096,8.68312365926
 08/17  02:00:00,893.342808706,96.2167197752,489.793153726,0.0,46.0930336215,113.312780494,170.888142956,147.875141404,5.66466996096,17.3483315904
 08/17  03:00:00,893.518719505,96.2167197752,489.976031747,0.0,46.0930336215,113.312780494,178.750692122,164.402883432,5.66466996096,8.68313872893
 08/17  04:00:00,984.072880434,96.2167197752,489.990985762,0.0,100.150657288,148.969399434,186.255667462,171.906488582,5.66466996096,8.68450891875
 08/17  05:00:00,997.401781974,111.74140773,486.883378676,0.0,100.150657288,149.894399434,280.160249343,257.31477599,14.1616749024,8.68379844989
 08/17  06:00:00,1226.09647063,123.737186526,486.210717546,0.0,176.471037341,302.612436532,194.487458838,157.479820113,28.3233498048,8.68428891966
 08/17  07:00:00,1359.89726972,139.67142887,484.559438086,0.0,243.2593065,310.10971186,175.665059669,115.711188604,42.4850247072,17.4688463578
 08/17  08:00:00,1408.82662762,147.189927008,484.680285993,0.0,243.2593065,310.10971186,160.272715302,77.3401542427,56.6466996096,26.28586145
 08/17  09:00:00,1448.25908165,152.848131893,485.091987797,0.0,243.2593065,302.612436532,111.185274954,42.3446839333,42.4850247072,26.355566313
 08/17  10:00:00,1462.50857222,158.979561731,485.615317597,0.0,243.2593065,310.10971186,116.074830784,18.7965801008,70.808374512,26.4698761715
 08/17  11:00:00,1469.94431705,165.222165415,485.751274706,0.0,243.2593065,310.10971186,103.227530067,5.91886259707,70.808374512,26.5002929584
 08/17  12:00:00,1433.41892489,170.33047576,485.77972903,0.0,243.2593065,310.10971186,97.3686396068,0.157799885998,70.808374512,26.4024652088
 08/17  13:00:00,1470.54084906,173.680757844,486.173295118,0.0,243.2593065,302.612436532,91.9813480575,0.0,56.6466996096,35.3346484479
 08/17  14:00:00,1471.53951277,174.684840219,486.113822824,0.0,243.2593065,302.612436532,68.9535376969,0.0,42.4850247072,26.4685129897
 08/17  15:00:00,1473.50300197,176.835425251,485.904572122,0.0,243.2593065,302.612436532,83.0763389565,0.0,56.6466996096,26.4296393469
 08/17  16:00:00,1482.82037508,179.562496918,485.849371045,0.0,243.2593065,310.10971186,111.302973688,0.0,84.9700494144,26.3329242735
 08/17  17:00:00,1485.1821531,181.815932658,485.948412114,0.0,243.2593065,310.10971186,98.416509617,0.0,84.9700494144,13.4464602026
 08/17  18:00:00,1139.34343437,98.6380853494,488.873036905,0.0,166.938926447,199.110933808,98.7754110032,1.13734567025,84.9700494144,12.6680159185
 08/17  19:00:00,1141.65828813,98.7195360216,490.030714166,0.0,166.938926447,191.61365848,71.2853235187,5.93741442527,56.6466996096,8.7012094838
 08/17  20:00:00,1013.0934591,96.9583248682,489.540715624,0.0,100.150657288,124.558693486,94.9730522499,20.9419573124,56.6466996096,17.3843953279
 08/17  21:00:00,973.283195375,96.4280268892,489.968308846,0.0,100.150657288,124.558693486,81.6571117295,30.4857015634,42.4850247072,8.68638545898
 08/17  22:00:00,905.20158344,96.2179552031,489.914896119,0.0,46.0930336215,124.558693486,81.1437570483,44.1367075286,28.3233498048,8.6836997149
 08/17  23:00:00,906.088853726,96.2167197752,490.059575426,0.0,46.0930336215,124.558693486,80.5188544067,57.6741477027,14.1616749024,8.68303180156
 08/17  24:00:00,893.075596515,96.2167197752,489.393555232,0.0,46.0930336215,113.312780494,101.099153822,78.0862860522,5.66466996096,17.3481978087
 08/18  01:00:00,893.594154587,96.2167197752,489.969863288,0.0,46.0930336215,113.312780494,111.199531013,96.8517947627,5.66466996096,8.68306628982
 08/18  02:00:00,893.605046393,96.2167197752,490.02076674,0.0,46.0930336215,113.312780494,132.48700609,118.137889539,5.66466996096,8.68444658976
 08/18  03:00:00,893.513915487,96.2167197752,489.940340396,0.0,46.0930336215,113.312780494,152.382041876,138.033624109,5.66466996096,8.68374780568
 08/18  04:00:00,987.484639912,96.2167197752,489.881907736,0.0,100.150657288,148.969399434,150.467232574,136.119476291,5.66466996096,8.68308632175
 08/18  05:00:00,1015.13055356,127.475744655,486.135868589,0.0,100.150657288,149.894399434,223.471406742,191.962935236,14.1616749024,17.3467966043
 08/18  06:00:00,1249.91357333,147.808316475,484.595793695,0.0,176.471037341,302.612436532,132.004702607,94.9982655606,28.3233498048,8.68308724151
 08/18  07:00:00,1374.97243707,154.717099048,484.577794314,0.0,243.2593065,310.10971186,114.217579156,54.2652269671,42.4850247072,17.4673274812
 08/18  08:00:00,1420.67429068,158.544009028,485.110483054,0.0,243.2593065,310.10971186,99.6358191359,25.4582018664,56.6466996096,17.53091766
 08/18  09:00:00,1460.28449738,164.20267037,485.621482238,0.0,243.2593065,302.612436532,78.9897108733,10.1450430366,42.4850247072,26.3596431295
 08/18  10:00:00,1473.96561043,169.992851946,485.922701667,0.0,243.2593065,310.10971186,98.6900923044,1.41692101039,70.808374512,26.464796782
 08/18  11:00:00,1478.8343392,173.827569279,485.922468298,0.0,243.2593065,310.10971186,106.143952596,0.0,70.808374512,35.3355780844
 08/18  12:00:00,1439.70246962,176.409213405,485.882300678,0.0,243.2593065,310.10971186,97.2097798824,0.0,70.808374512,26.4014053704
 08/18  13:00:00,1474.49206405,177.794439889,485.922130482,0.0,243.2593065,302.612436532,83.1548085793,0.0,56.6466996096,26.5081089697
 08/18  14:00:00,1474.5912325,178.171013037,485.617320713,0.0,243.2593065,302.612436532,68.9512575216,0.0,42.4850247072,26.4662328144
 08/18  15:00:00,1475.73671957,179.457880019,485.490704049,0.0,243.2593065,302.612436532,91.881434713,0.0,56.6466996096,35.2347351034
 08/18  16:00:00,1483.89386778,181.103866678,485.370950222,0.0,243.2593065,310.10971186,102.527904363,0.0,84.9700494144,17.5578549488
 08/18  17:00:00,1486.04514189,183.098402688,485.510198954,0.0,243.2593065,310.10971186,102.397217022,0.0,84.9700494144,17.4271676071
 08/18  18:00:00,1140.06925758,99.341683589,488.880730281,0.0,166.938926447,199.110933808,96.3334596475,2.66230874061,84.9700494144,8.70110149249
 08/18  19:00:00,1141.37763876,99.2152810373,490.220690254,0.0,166.938926447,191.61365848,84.5717223995,10.5409986515,56.6466996096,17.3840241384
 08/18  20:00:00,1012.36977861,97.0053299185,489.628881621,0.0,100.150657288,124.558693486,94.2861808696,28.9390481764,56.6466996096,8.7004330836
 08/18  21:00:00,972.944485097,96.4587445981,490.248063528,0.0,100.150657288,124.558693486,91.098712225,39.9285362064,42.4850247072,8.68515131139
 08/18  22:00:00,905.52770092,96.2290787047,490.258272354,0.0,46.0930336215,124.558693486,105.609997179,59.9380653886,28.3233498048,17.3485819854
 08/18  23:00:00,906.195297554,96.2178595804,490.185160593,0.0,46.0930336215,124.558693486,101.883754316,79.0388122091,14.1616749024,8.68326720481
 08/18  24:00:00,893.005171319,96.2167197752,489.343694573,0.0,46.0930336215,113.312780494,116.450324658,102.101000026,5.66466996096,8.68465467122
 08/19  01:00:00,893.650385203,96.2167197752,490.021185243,0.0,46.0930336215,113.312780494,131.209435198,116.860782524,5.66466996096,8.68398271355
 08/19  02:00:00,893.578847294,96.2167197752,489.97597498,0.0,46.0930336215,113.312780494,143.424187274,129.076177705,5.66466996096,8.68333960872
 08/19  03:00:00,893.390966841,96.2167197752,489.840704169,0.0,46.0930336215,113.312780494,163.194656164,140.181216792,5.66466996096,17.3487694106
 08/19  04:00:00,903.77152796,96.2167197752,489.900550844,0.0,55.6251445156,113.312780494,160.920144811,146.572107827,5.66466996096,8.683367023
 08/19  05:00:00,903.636171634,96.2167197752,489.851357469,0.0,55.6251445156,113.312780494,188.815846396,165.969411634,14.1616749024,8.6847598598
 08/19  06:00:00,964.304291144,96.2167197752,489.031024215,0.0,65.1572554096,176.889270242,172.598563233,135.591160792,28.3233498048,8.68405263596
 08/19  07:00:00,1104.08655932,121.800817951,485.96283266,0.0,109.682768182,220.96816451,219.761804523,168.592445653,42.4850247072,8.68433416302
 08/19  08:00:00,1113.99887513,119.757596462,487.79057245,0.0,109.682768182,220.96816451,200.74865287,126.68883723,56.6466996096,17.4131160302
 08/19  09:00:00,1239.88906303,139.666179366,486.283242587,0.0,131.945524568,266.955817592,135.790041997,75.8332646887,42.4850247072,17.471752601
 08/19  10:00:00,1255.91554356,148.312872628,486.106680031,0.0,131.945524568,274.45309292,144.902015574,47.8092717286,70.808374512,26.2843693338
 08/19  11:00:00,1261.67170364,153.00321434,486.126240291,0.0,131.945524568,274.45309292,113.757769938,25.4192731226,70.808374512,17.5301223037
 08/19  12:00:00,1234.1896826,157.192298535,486.340904084,0.0,131.945524568,274.45309292,99.1119002844,10.7788993555,70.808374512,17.5246264169
 08/19  13:00:00,1230.27660048,160.442819858,486.572033595,0.0,131.945524568,266.955817592,88.3072894961,5.3809230338,56.6466996096,26.2796668527
 08/19  14:00:00,1232.54314768,162.718312764,486.518661347,0.0,131.945524568,266.955817592,64.7978031444,4.7905407012,42.4850247072,17.522237736
 08/19  15:00:00,1090.60439497,96.2752254126,487.723584311,0.0,109.682768182,212.545889182,87.3277212948,4.4011831418,56.6466996096,26.2798385434
 08/19  16:00:00,1099.62651804,96.4330663119,489.310958046,0.0,109.682768182,220.04316451,107.272564774,4.77830565339,84.9700494144,17.5242097064
 08/19  17:00:00,1057.93997281,96.7597576395,489.650180154,0.0,109.682768182,220.04316451,106.719247935,4.28812577455,84.9700494144,17.4610727462
 08/19  18:00:00,1019.24011891,97.0329000429,489.629729939,0.0,100.150657288,199.110933808,103.229434322,9.57498241462,84.9700494144,8.68440249344
 08/19  19:00:00,1020.11428755,96.7679293371,489.680669514,0.0,100.150657288,191.61365848,87.6727862906,13.679304204,56.6466996096,17.346782477
 08/19  20:00:00,914.885828935,96.2664025339,488.980335619,0.0,55.6251445156,124.558693486,91.4864888529,26.1553618105,56.6466996096,8.68442743281
 08/19  21:00:00,914.491722828,96.2310680439,489.166641105,0.0,55.6251445156,124.558693486,80.6744470416,29.5056854523,42.4850247072,8.68373688207
 08/19  22:00:00,904.609522349,96.2168251751,489.564228847,0.0,46.0930336215,124.558693486,79.6274951727,42.6210636294,28.3233498048,8.68308173852
 08/19  23:00:00,905.787965872,96.2167197752,489.752246066,0.0,46.0930336215,124.558693486,79.5441458924,56.6980288412,14.1616749024,8.68444214885
 08/19  24:00:00,892.798429609,96.2167197752,489.121362922,0.0,46.0930336215,113.312780494,93.1682130362,70.1557577129,5.66466996096,17.3477853623
 08/20  01:00:00,882.095560063,96.2167197752,489.656581439,0.0,34.9616554283,113.312780494,96.2737370099,81.9245398057,5.66466996096,8.68452724329
 08/20  02:00:00,882.127323887,96.2167197752,489.712588493,0.0,34.9616554283,113.312780494,110.915818684,96.5672915901,5.66466996096,8.68385713321
 08/20  03:00:00,882.056006543,96.2167197752,489.677046991,0.0,34.9616554283,113.312780494,126.797593078,112.44970977,5.66466996096,8.68321334673
